"Time(Sec)","F7(uV)","F8(uV)","Fz(uV)","T3(uV)","Pz(uV)","  O2(uV)","VEOG(mV)","HEOG(mV)","ECG(mV)","T4(uV)"
31.916667,22.68219,25.428772,17.692566,22.544861,26.985168,26.298523,0.015976,0.006592,-0.077499,-10.620117
31.922917,14.877319,18.928528,11.878967,20.41626,23.735046,21.080017,0.025589,0.005356,-0.064224,21.972656
31.925,18.814087,23.574829,13.389587,26.756287,24.261475,21.377563,0.025406,0.003616,-0.071411,25.9552
31.93125,21.034241,15.975952,8.926392,24.490356,19.729614,18.356323,0.015884,-0.000183,-0.072189,24.078369
31.933333,0.75531,14.671326,3.02124,26.298523,17.990112,17.852783,0.008698,-0.006683,-0.077362,7.026672
31.939583,11.71875,19.134521,13.412476,34.14917,20.736694,21.766663,0.027466,0.015289,-0.080978,20.370483
31.941667,10.414124,23.139954,14.900208,26.596069,26.000977,26.664734,0.022751,0.017761,-0.086014,22.979736
31.947917,18.585205,26.252747,13.687134,24.261475,28.4729,28.770447,0.016342,0.00531,-0.073288,12.405396
31.95,19.111633,24.147034,12.794495,25.131226,26.985168,26.023865,0.02298,0.001099,-0.064041,7.095337
31.95625,17.280579,19.981384,13.710022,28.198242,24.261475,26.390076,0.025772,0.011581,-0.071274,23.872375
31.958333,22.018433,24.19281,16.548157,29.159546,26.824951,25.657654,0.021606,0.006042,-0.077591,27.900696
31.964583,9.223938,22.201538,9.727478,20.278931,16.868591,21.263123,0.002518,0.02211,-0.08345,31.12793
31.966667,4.211426,9.819031,-0.961304,16.159058,7.026672,13.458252,0.004669,0.015472,-0.075073,19.958496
31.972917,19.569397,20.851135,9.658813,27.786255,23.597717,27.351379,0.031128,0.018539,-0.047928,9.063721
31.975,-6.111145,15.701294,-1.533508,13.069153,11.878967,14.076233,0.016434,0.014923,-0.045685,-10.414124
31.98125,4.623413,10.437012,3.570557,17.349243,12.886047,18.608093,0.017761,0.01149,-0.031174,19.706726
31.983333,11.238098,12.382507,6.591797,20.027161,10.070801,15.953064,0.027283,0.007187,-0.021744,14.076233
31.989583,20.324707,22.270203,13.183594,25.932312,12.428284,13.298035,0.013641,0.011856,0.005081,8.239746
31.991667,17.807007,24.19281,10.070801,18.218994,11.444092,12.886047,0.019409,0.01593,0.010666,14.007568
31.997917,18.058777,18.4021,9.567261,31.013489,4.806519,14.808655,0.022522,0.011673,0.022156,1.625061
32,6.93512,15.99884,-2.540588,15.083313,0.640869,10.917664,0.024857,0.013184,0.028198,6.43158
32.00625,12.771606,13.778687,0.068665,21.42334,8.056641,15.4953,0.023941,0.014969,0.070496,6.271362
32.008333,5.447388,20.645142,1.556396,14.923096,12.062073,19.340515,0.008698,0.026093,0.064041,-3.799438
32.014583,13.870239,16.914368,0.75531,23.414612,9.086609,15.701294,0.019913,0.012909,0.06015,19.088745
32.016667,15.541077,13.114929,1.350403,24.032593,9.933472,15.678406,0.025772,0.008011,0.059097,21.972656
32.022917,24.810791,15.701294,8.010864,23.529053,9.063721,16.960144,0.026138,0.024811,0.082993,-13.961792
32.025,-3.616333,14.854431,2.426147,19.248962,7.141113,19.386292,0.005539,0.019043,0.093658,15.975952
32.03125,13.000488,24.810791,9.727478,22.224426,12.313843,17.486572,0.026047,0.020416,0.07695,13.48114
32.033333,10.757446,17.028809,2.26593,12.451172,4.463196,8.079529,0.036667,0.018951,0.066833,10.986328
32.039583,13.320923,21.057129,8.491516,23.323059,6.340027,10.848999,0.026871,0.019409,0.068619,10.620117
32.041667,20.622253,24.536133,16.273499,30.37262,14.030457,14.076233,0.02829,0.012726,0.068893,-12.886047
32.047917,11.787415,16.181946,6.04248,18.676758,11.924744,14.602661,0.008926,0.016754,0.066101,30.738831
32.05,9.864807,15.060425,3.913879,21.812439,10.917664,12.268066,0.009155,0.015198,0.079056,31.88324
32.05625,12.680054,17.39502,9.681702,25.222778,16.319275,13.664246,0.023346,0.026642,0.073975,10.391235
32.058333,9.979248,24.604797,13.847351,26.573181,16.456604,11.21521,0.017212,0.031219,0.075897,19.203186
32.064583,16.593933,25.039673,16.456604,26.504517,19.271851,21.057129,0.021286,0.023621,0.052917,11.947632
32.066667,20.393372,24.353027,11.21521,11.947632,13.389587,12.336731,0.037903,0.035751,0.04953,10.139465
32.072917,11.535645,26.618958,19.40918,32.844543,23.002625,23.345947,0.023758,0.025223,0.055573,7.896423
32.075,23.551941,29.86908,21.194458,40.534973,23.826599,22.407532,0.029755,0.022339,0.060287,10.391235
32.08125,11.169434,17.097473,12.405396,17.738342,11.260986,16.639709,0.013641,0.019592,0.059235,22.338867
32.083333,7.232666,8.583069,6.385803,5.79071,6.202698,9.887695,0.013916,0.016296,0.054977,-19.866943
32.089583,3.204346,13.870239,3.570557,21.148682,3.959656,7.324219,-0.001328,0.029526,0.053284,16.25061
32.091667,15.106201,21.148682,9.361267,27.694702,8.125305,10.848999,0.014923,0.023895,0.048843,16.090393
32.097917,13.847351,25.588989,10.414124,25.497437,9.567261,12.886047,0.020416,0.020737,0.045639,-10.986328
32.1,7.621765,19.66095,6.843567,18.356323,-1.144409,4.943848,0.022247,0.024902,0.054657,11.009216
32.10625,10.620117,22.453308,7.278442,12.634277,0.686646,1.075745,0.015106,0.029526,0.055801,28.633118
32.108333,17.76123,24.375916,13.961792,22.865295,4.714966,5.355835,0.017075,0.019409,0.056763,25.9552
32.114583,18.196106,24.238586,14.099121,24.742126,7.873535,6.797791,0.01973,0.030121,0.065186,9.864807
32.116667,-0.801086,19.111633,6.591797,16.319275,1.739502,4.53186,0.015701,0.022293,0.068756,4.577637
32.122917,5.996704,31.425476,13.183594,21.881104,10.871887,11.512756,0.022522,0.04303,0.053925,16.319275
32.125,18.127441,30.761719,18.745422,30.166626,14.305115,14.328003,0.033554,0.033737,0.050354,13.687134
32.13125,17.00592,25.9552,15.014648,22.224426,12.107849,11.947632,0.01181,0.026093,0.055984,15.74707
32.133333,22.315979,27.191162,16.387939,25.337219,15.083313,17.372131,0.016571,0.01886,0.061386,7.369995
32.139583,15.060425,23.025513,11.100769,20.187378,4.257202,5.996704,0.0271,0.031357,0.066605,4.211426
32.141667,17.349243,29.434204,17.486572,28.015137,10.71167,15.220642,0.021973,0.031723,0.066422,1.602173
32.147917,14.419556,27.053833,14.167786,25.085449,7.18689,11.512756,0.021606,0.024353,0.05571,19.40918
32.15,15.014648,21.537781,10.047913,20.713806,2.082825,7.575989,0.026733,0.027832,0.055801,17.074585
32.15625,23.162842,30.899048,18.516541,34.423828,14.785767,16.365051,0.019638,0.034836,0.057083,21.17157
32.158333,24.993896,40.077209,22.544861,27.877808,18.379211,18.4021,0.020966,0.039688,0.063629,15.357971
32.164583,2.929688,24.742126,15.586853,19.844055,6.362915,8.468628,0.020416,0.028931,0.0672,17.623901
32.166667,1.213074,23.18573,8.903503,10.803223,4.440308,4.486084,0.022202,0.033737,0.071503,22.224426
32.172917,16.433716,27.96936,20.759583,18.196106,11.077881,7.347107,0.024811,0.030304,0.056946,17.211914
32.175,20.004272,35.774231,26.092529,25.909424,17.738342,11.421204,0.024582,0.029709,0.050629,22.659302
32.18125,21.354675,38.818359,26.481628,37.857056,17.623901,11.97052,0.024445,0.027557,0.007141,15.220642
32.183333,13.526917,30.555725,17.578125,30.029297,7.896423,6.43158,0.020737,0.036072,0.001556,3.227234
32.189583,8.605957,26.275635,15.312195,20.942688,14.099121,9.292603,0.023483,0.0439,0.036942,2.655029
32.191667,18.447876,38.383484,23.529053,31.242371,21.537781,17.578125,0.023392,0.039459,0.038544,16.616821
32.197917,33.073425,35.430908,19.40918,34.14917,19.638062,15.197754,0.018951,0.028656,0.021561,12.428284
32.2,15.74707,24.742126,12.130737,27.648926,11.947632,8.628845,0.023392,0.021149,0.025589,13.572693
32.20625,18.699646,23.345947,16.159058,23.735046,18.4021,13.98468,0.03447,0.02774,-0.01355,12.107849
32.208333,23.826599,32.249451,23.4375,26.96228,27.946472,23.254395,0.034332,0.025772,-0.023346,-11.878967
32.214583,13.183594,27.191162,11.558533,21.812439,20.370483,19.065857,0.019958,0.030396,-0.060013,21.514893
32.216667,4.508972,27.122498,7.003784,17.349243,18.081665,18.447876,0.007965,0.030762,-0.067932,34.080505
32.222917,22.407532,28.060913,17.028809,24.467468,20.66803,24.513245,0.025772,0.028564,-0.041428,15.106201
32.225,17.944336,29.983521,17.440796,28.358459,24.856567,31.333923,0.015976,0.032089,-0.028885,0.366211
32.23125,15.266418,24.765015,15.220642,28.770447,26.344299,36.483765,0.027466,0.021332,-0.036804,24.147034
32.233333,10.391235,21.812439,7.781982,11.009216,14.48822,20.393372,0.026779,0.028427,-0.031586,21.858215
32.239583,9.864807,23.803711,16.365051,19.020081,17.051697,19.065857,0.026596,0.03717,0.006821,10.139465
